House - Oversight and Government Reform | Senate - Homeland Security and Governmental Affairs,359
"House - Transportation and Infrastructure, Resources | Senate - Commerce, Science, and Transportation",1
House - Oversight and Government Reform | Senate - Energy and Natural Resources,1
"House - Foreign Affairs, Financial Services | Senate - Banking, Housing, and Urban Affairs",1
"House - Transportation and Infrastructure, Natural Resources, Judiciary",1
"House - Judiciary, Government Reform",1
"House - Resources, House Administration, Transportation and Infrastructure",1
"House - Energy and Commerce, Ways and Means, Judiciary",1
"House - Veterans' Affairs, Judiciary",1
"House - Transportation and Infrastructure, International Relations",1
"House - Appropriations, Foreign Affairs",1
House - Transportation and Infrastructure | Senate - Rules and Administration,1
Richard [Rep.-R-NC-5];McCarthy,1
"House - House Administration, Transportation and Infrastructure, Resources",1
"House - Resources, Science",1
"House - Transportation and Infrastructure, Ways and Means, Natural Resources, Science, Space, and Technology, Energy and Commerce, Oversight and Reform",1
"House - Natural Resources, Agriculture, Transportation and Infrastructure",1
"House - Science and Technology, Education and Labor | Senate - Commerce, Science, and Transportation",1
"House - Financial Services, Veterans' Affairs",1
"House - Ways and Means, International Relations",1
"House - Education and the Workforce, Energy and Commerce | Senate - Health, Education, Labor, and Pensions",1
"House - Agriculture, Oversight and Government Reform | Senate - Homeland Security and Governmental Affairs",1
"House - Transportation and Infrastructure, Natural Resources, Foreign Affairs, Energy and Commerce, Science, Space, and Technology, Agriculture | Senate - Commerce, Science, and Transportation",1
House - Foreign Affairs | Senate - Environment and Public Works,1
"House - Ways and Means, Budget, Homeland Security, Energy and Commerce",1
"House - Ways and Means, Budget, Education and Labor, Energy and Commerce, Financial Services, Judiciary, Transportation and Infrastructure, Oversight and Government Reform",1
"House - Agriculture, Resources | Senate - Energy and Natural Resources",1
"House - Financial Services, Ways and Means, Budget, Judiciary",1
"House - Foreign Affairs, Oversight and Government Reform, Education and the Workforce",1
03/15/2013,1
"House - Veterans' Affairs, Natural Resources | Senate - Energy and Natural Resources",1
"House - Armed Services, Ways and Means",1
"House - Transportation and Infrastructure, Ways and Means, Energy and Commerce, Science, Space, and Technology, Natural Resources, Veterans' Affairs, Education and the Workforce, Budget, Homeland Security",1
"House - Oversight and Government Reform, House Administration",1
"House - Ways and Means, Energy and Commerce, Transportation and Infrastructure, Natural Resources, Foreign Affairs, Financial Services, Budget",1
Senate - Budget,1
Christopher [Rep.-R-CA-47];Hunter,1
"House - Financial Services, Agriculture",1
"House - Financial Services, Ways and Means | Senate - Banking, Housing, and Urban Affairs",1
"House - Science, Space, and Technology, Foreign Affairs | Senate - Commerce, Science, and Transportation",1
"House - Financial Services | Senate - Indian Affairs, Banking, Housing, and Urban Affairs",1
"House - Science, Space, and Technology, Veterans' Affairs | Senate - Commerce, Science, and Transportation",1
"House - Ways and Means, Rules",1
"House - Financial Services, Judiciary | Senate - Banking, Housing, and Urban Affairs",1
"House - Ways and Means | Senate - Health, Education, Labor, and Pensions, Finance",1
"House - Oversight and Reform, Energy and Commerce | Senate - Judiciary",1
"House - Education and Labor, Judiciary, Science and Technology, Financial Services | Senate - Health, Education, Labor, and Pensions",1
01/29/2013,1
"House - Transportation and Infrastructure, Natural Resources | Senate - Commerce, Science, and Transportation",1
"House - Ways and Means, Agriculture",1
"Medically uninsured;Migrant labor;Military housing;Military pay;Milk;Minorities;Minority children;Minority health;Native Americans;Nonprofit organizations;Nutrition;Public records;Rebates;Retail trade;Right of privacy;Runaway children;School administration;School districts;School health programs;School lunch program;Science, Technology, Communications;Secondary education;Social Welfare;Sports and Recreation;Telephone;Transportation and Public Works;Vegetables;Vending machines;WIC program;Welfare eligibility;Welfare fraud;Welfare recipients;Welfare waivers;Wholesale trade;Congressional reporting requirements;Congressional tributes;Cost accounting;Cost control;Curricula;Data banks;Day care;Department of Agriculture;Depressed areas;Diabetes;Diet;Directories;Disabled;Economics and Public Finance;Education;Educational accountability;Academic performance;Administrative procedure;Adult day care;Agricultural education;Agriculture and Food;Aid to dependent children;Arkansas;Armed Forces and National Security;Athletics;Auditing;Authorization;Breast feeding;Business records;Buy American;California;Camping;Cash welfare block grants;Child nutrition;Civil Rights and Liberties, Minority Issues;Clinics;Commerce;Community health services;Competitive bidding;Computer matching;Computer software;Computers;Confidential communications;Congress;Congressional oversight;Electronic benefits transfers;Federal aid to education;Federal-state relations;Finance and Financial Sector;Fines (Penalties);Food industry;Food irradiation;Food prices;Food safety;Food service;Food stamps;Foreign Trade and International Finance;Frozen food;Fruit;Gardening;Government contractors;Government Operations and Politics;Government paperwork;Government procurement;Government publicity;Governmental investigations;Grants-in-aid;Grocery trade;Health;Health education;Health insurance;Homeless;Housing and Community Development;Illiteracy;Indexing (Economic policy);Infant formulas;Infants;Information technology;Infrastructure;Infrastructure (Economics);Internet;Interstate relations;Labeling;Labor and Employment;Electronic data interchange;Electronic government information;Elementary and secondary education;Elementary education;Evaluation research (Social action programs);Exercise;Families;Farm produce;Federal aid to child health services;Obesity;Oils and fats;Parent-school relationships;Pennsylvania;Performance measurement;Physical education and training;Physical fitness;Poor children;Product coding;Law;Licenses;Lifestyle;Marketing;Marketing of farm produce;Medicaid",1
"House - Homeland Security, Agriculture | Senate - Homeland Security and Governmental Affairs",1
"House - Ways and Means, House Administration",1
"House - Energy and Commerce, Education and Labor, Ways and Means | Senate - Health, Education, Labor, and Pensions",1
"House - Commerce, Judiciary",1
House - Veterans' Affairs | Senate - Judiciary,1
"House - Foreign Affairs, Ways and Means, Armed Services, Judiciary | Senate - Foreign Relations",1
"House - Oversight and Government Reform | Senate - Health, Education, Labor, and Pensions",1
"House - Government Reform, Small Business | Senate - Governmental Affairs",1
"House - Transportation and Infrastructure | Senate - Banking, Housing, and Urban Affairs",1
House - Judiciary | Senate - Finance,1
"House - Transportation and Infrastructure, Budget, Ways and Means, Natural Resources",1
"House - Natural Resources, Education and the Workforce | Senate - Energy and Natural Resources",1
"House - Government Reform, Resources, Energy and Commerce, Transportation and Infrastructure | Senate - Homeland Security and Governmental Affairs, Energy and Natural Resources",1
"House - Homeland Security, Energy and Commerce, Agriculture | Senate - Homeland Security and Governmental Affairs",1
"House - Energy and Commerce, Veterans' Affairs | Senate - Health, Education, Labor, and Pensions",1
"House - Homeland Security, Judiciary | Senate - Homeland Security and Governmental Affairs",1
"Americans employed in foreign countries;Appellate procedure;Arrest;Authorization;Broadcast journalism;China;Civil Rights and Liberties, Minority Issues;Commerce;Import restrictions;Imports;Intellectual property;International Affairs;International agencies;International broadcasting;International competitiveness;International labor activities;Internet;Judicial opinions;Labor and Employment;Labor unions;Law;Legal education;Legislation;Legislative resolutions;Most favored nation principle;Nongovernmental organizations;Normal trade relations;Office of the U.S. Trade Representative;Opposition (Political science);Political persecution;Emigration;Employee rights;Employee training;Environmental Protection;Equality before the law;Executive reorganization;Expatriation;Federal employees;Forced labor;Foreign Trade and International Finance;Freedom of speech;Government Operations and Politics;Government procurement;Government publicity;Governmental investigations;Higher education;House International Relations;Human rights;Immigration;Import relief;Political prisoners;President and foreign policy;Prices;Prison labor;Public corruption;Public meetings of administrative bodies;Punishment;Radio broadcasting;Religion;Religious liberty;Right of assembly;Right to counsel;Right to travel;Science, Technology, Communications;Small business;Speedy trial;Switzerland;Taiwan;Tariff;Telecommunication industry;Torture;Trade agreements;Trade negotiations;Transportation and Public Works;Treaties;Trial practice;U.S. International Trade Commission;United Nations;Web sites;Administration of criminal justice;Administration of justice;Administrative procedure;Administrative remedies;Agricultural biotechnology;Agriculture and Food;Agriculture in foreign trade;American technical assistance;Commercial law;Congress;Congress and foreign policy;Congressional agencies;Congressional hearings;Congressional oversight;Congressional reorganization;Congressional reporting requirements;Congressional-executive relations;Corporate corruption;Crime and Law Enforcement;Customs administration;Democracy;Department of Agriculture;Department of Commerce;Department of State;Detention of persons;Dispute settlement;Due process of law;East Asia;Economics and Public Finance;Education",1
"House - Education and the Workforce, International Relations, Energy and Commerce",1
"House - Science, Education and the Workforce | Senate - Commerce, Science, and Transportation",1
"House - Veterans' Affairs, Natural Resources | Senate - Veterans' Affairs",1
"House - Transportation and Infrastructure, Ways and Means, Science, Space, and Technology, Energy and Commerce, Education and the Workforce, Natural Resources",1
"House - Agriculture, Ways and Means",1
Land transfers;Infrastructure;Mining leases;National forests;Pipeline siting;Public Lands and Natural Resources;Real estate appraisal;Surveying;Transportation and Public Works;Tunnels;Water Resources Development;Water supply;Pipelines;Colorado;Energy;Geothermal resources;Land use,1
"House - Government Reform, Armed Services | Senate - Governmental Affairs",1
"House - Natural Resources, Science, Space, and Technology, Armed Services | Senate - Commerce, Science, and Transportation",1
"House - Oversight and Government Reform, Transportation and Infrastructure, Financial Services, Energy and Commerce, Ways and Means, Homeland Security",1
1,1
"House - Education and the Workforce | Senate - Agriculture, Nutrition, and Forestry",1
"House - Energy and Commerce, Ways and Means, Judiciary, Agriculture, Natural Resources, Budget",1
"House - Financial Services, Energy and Commerce, Foreign Affairs | Senate - Banking, Housing, and Urban Affairs",1
"House - Ways and Means, Judiciary | Senate - Finance",1
"House - Judiciary, Government Reform | Senate - Governmental Affairs",1
"House - Natural Resources, Ways and Means, Judiciary",1
"House - Energy and Commerce, Education and the Workforce, Judiciary",1
"House - Energy and Commerce, House Administration, Ways and Means",1
"House - Energy and Commerce, Judiciary, Budget | Senate - Judiciary",1
House - Judiciary | Senate - Energy and Natural Resources,1
"House - Foreign Affairs, Ways and Means, Judiciary, Financial Services, Oversight and Government Reform | Senate - Foreign Relations",1
"House - Resources, Judiciary | Senate - Judiciary",1
"House - Judiciary, Energy and Commerce | Senate - Finance, Judiciary",1
"House - Foreign Affairs, Energy and Commerce, Judiciary",1
"House - Natural Resources, Science and Technology | Senate - Commerce, Science, and Transportation",1
"House - Foreign Affairs | Senate - Banking, Housing, and Urban Affairs",1
"House - Homeland Security, Energy and Commerce, Oversight and Government Reform, Transportation and Infrastructure | Senate - Homeland Security and Governmental Affairs",1
"House - Foreign Affairs, Judiciary, Education and the Workforce",1
"House - Foreign Affairs, Rules",1
Credit cards;Consumer protection;Debt;Debtor and creditor;Farm Credit Administration;Federal Deposit Insurance Corporation;Federal Housing Finance Board;Federal employees;Federal Reserve System;Finance and Financial Sector;Financial institutions;Fines (Penalties);Law;Misconduct in office;Mortgages;Public Lands and Natural Resources;Real property;Small Business Administration;State officials;Trusts and trustees;Gifts;Government corporations;Government Operations and Politics;Housing and Community Development;Administrative procedure;Bank employees;Bank examination;Bank fraud;Bank loans;Bank management;Bribery;Commerce;Conflict of interests;Crime and Law Enforcement,1
"House - Natural Resources, Energy and Commerce, Judiciary",1
"House - Science, Space, and Technology | Senate - Energy and Natural Resources",1
"House - Armed Services, International Relations",1
"House - Oversight and Reform, Natural Resources, Budget",1
"House - Judiciary, Ways and Means, Oversight and Government Reform | Senate - Judiciary",1
House - Science and Technology | Senate - Environment and Public Works,1
Bonds;Administrative fees;Commerce;Economics and Public Finance;Entrepreneurs;Federally-guaranteed loans;Finance and Financial Sector;Government contractors;Government lending;Government Operations and Politics;Government procurement;Law;Minorities;Minority business enterprises;Securities;Small business;Venture capital;Women;Women in business;Business education,1
"House - Financial Services, House Administration, Budget | Senate - Banking, Housing, and Urban Affairs",1
"House - Veterans' Affairs, Natural Resources",1
"Senate - Health, Education, Labor, and Pensions, Judiciary",1
"Tobacco;Tobacco research;Tourism;Toxicology;Trade and Development Agency;Trademarks;Transfer of employees;Transportation and Public Works;Trusts and trustees;Turkey;U.S. Agency for International Development;U.S. Sentencing Commission;United Nations delegations;United Nations finances;Urban affairs;Urban economic development;User charges;Vaccines;Veterinary medicine;Victims of crimes;Video tape recording;Violence;Virginia;Welfare work participation;West (U.S.);West Virginia;Wetlands;Wholesale trade;Wildlife conservation;Wireless communication;Wisconsin;Women;Women in business;Worms;Youth services;Relocation;Rental housing;Repatriation;Reprogramming of appropriated funds;Rescission of appropriated funds;Research centers;Research grants;Reservoirs;Revegetation;Revolving funds;Rhode Island;Rural Telephone Bank;Rural crime;Rural economic development;Rural health;Rural housing;Salaries;Saline waters;Salmon;Scholarships;School choice;School lunch program;School security;Shipping rates;Small Business Administration;Small business;Smoking;Social Welfare;Soil conservation;South Carolina;Space activities;Stalking;Standards;State courts;Storm drains;Storms;Students;Supreme Court;Surveys;Sustainable agriculture;Taiwan;Technology transfer;Telecommunication industry;Telecommuting;Telemarketing;Telemedicine;Telephone;Television relay systems;Television stations;Temporary employment;Territories (U.S.);Terrorism;Texas;Middle East and North Africa;Military assistance;Military occupation;Milk;Minnesota;Minorities;Minority business enterprises;Minority education;Missing persons;Mississippi;Missouri;Montana;Mortgage guaranty insurance;Mortgages;Museums;National Aeronautics and Space Administration;Nature conservation;New Mexico;New York City;New York State;Nonprofit organizations;North Carolina;Nutrition;WIC program;War relief;Washington State;Water conservation;Water quality;Water Resources Development;Water supply;Water treatment plants;Waterfronts;Watersheds;Welfare fraud;Peacekeeping forces;Pennsylvania;Peru;Pest control;Pesticide regulation;Pests;Pharmacies;Plant diseases;Police;Police training;Potable water;Poultry;Prison labor;Prison violence;Prisons;Privatization;Protection of officials;Public defenders;Public housing;Public Lands and Natural Resources;Public prosecutors;Public utilities;Radio;Range management;Rape;Recruiting of employees;Refugees;Refuse and refuse disposal;Religion;Religious liberty;Intellectual property;Interest rates;International Affairs;Commerce;Commission on Civil Rights;Commodity Credit Corporation;Commodity Futures Trading Commission;Commodity exchanges;Communication satellites;Community development;Community policing;Compensation (Law);Competitive bidding;Computers;Congress;Congress and foreign policy;Congressional agencies;Congressional hearings;Congressional oversight;Congressional-executive relations;Conservation of natural resources;Consumer protection;Convention facilities;Grazing;Habitat conservation;Haiti compilation;Hate crimes;Hawaii;Hawaiians;Hazardous wastes;Health;Herbicides;Higher education;Hispanic Americans;Criminal justice information;Crop insurance;Cultural relations;DNA;Dairy industry;Dairy products;Data banks;Democracy;Department of Agriculture;Department of Commerce;Department of Education;Department of Health and Human Services;Department of Housing and Urban Development;Department of Justice;Department of Labor;Department of State;Department of Transportation;Department of Veterans Affairs;Department of the Treasury;Depressed areas;Diplomats;Disabled;Disaster loans;Disaster relief;Distance education;District courts;District of Columbia;Drainage;Drug abuse;Drug courts;Agricultural estimating and reporting;Agricultural experiment stations;Agricultural extension work;Agricultural industries;Agricultural labor;Agricultural research;Agricultural statistics;International agencies;International broadcasting;International claims;International cooperation;International military forces;International relief;Internet;Investment guaranty insurance;Investment of public funds;Iowa;Iraq;Iraq compilation;Irrigation;Job creation;Judges;Judicial compensation;Judicial districts;Juries;Juvenile delinquency;Kentucky;Science, Technology, Communications;Scientists;Securities and Exchange Commission;Securities regulation;Security measures;Sedimentation;Sentencing guidelines;Sewerage;Sheep;Shellfish;Shipbuilding;Legal fees;Legal services;Liability for environmental damages;Libraries;Licenses;Literacy programs;Livestock;Losses;Lotteries;Low-income housing;Maintenance and repair;Mammography;Management information systems;Manufacturing industries;Marine Mammal Commission;Marine and coastal resources, fisheries;Marketing of farm produce;Marketing orders;Marshall Islands;Maryland;Meat;Meat inspection;Meat packing industry;Mediation;Medical research;Medical supplies;Methamphetamine;Methyl bromide;Metropolitan areas;Mexico;Food relief;Food safety;Food stamps;Foreign service;Foreign Trade and International Finance;Foreign trade promotion;Forestry research;Forfeiture;Former Soviet states;Foster home care;Foundations;Fruit;Futures trading;Gangs;Government aircraft;Government contractors;Government corporations;Government lending;Government liability;Government Operations and Politics;Government trust funds;Government vehicles;Grain;Oceania;Oceanographic research;Ohio;Oklahoma;Opium;Overhead costs;Overseas Private Investment Corporation;Pacific Ocean;Paramedical personnel;Parole;Patents;Historic sites;History;Home repair and improvement;Agricultural subsidies;Agriculture and Food;Agriculture in foreign trade;Air cargo;Air pollution control;Airline passenger traffic;Airlines;Airports;Alabama;Alaska;Alternative energy sources;Alzheimer's disease;Animal diseases;Animals;Antitrust law;Appellate courts;Equal Employment Opportunity Commission;Europe;Ex-offenders;Executive Office of the President;Executive reorganization;Export finance;Exports;Families;Family violence;Farm Credit Administration;Farms;Biological warfare;Birds;Black colleges;Bolivia;Boundaries;Broadband;Broadcasting Board of Governors;Building construction;Burma;Business education;Buy American;Cable television;California;Cambodia;Capital budgets;Capital investments;Census;Charter schools;Chief financial officers;Chief information officers;Child abuse;Hospitals;Housing and Community Development;Housing subsidies;Human rights;Hunger;Idaho;Identification of criminals;Illinois;Immigration;Imports;Imprisonment;Income tax;Indemnity;Independent regulatory commissions;Indian courts;Indian economic development;Indian education;Indian lands;Indian law enforcement;Indiana;Indigenous peoples;Indonesia;Infant formulas;Information technology;Infrastructure;Insect control;Inspectors general;Drug law enforcement;Drugs;Easements;East Asia;Economic assistance;Economic development;Economic research;Economics and Public Finance;Economists;Education;Educational exchanges;Educational facilities;Electrification;Elementary and secondary education;Embassies;Emergency Management;Emergency medicine;Endangered species;Energy;Energy efficiency;Enterprise zones;Entrepreneurs;Environmental Protection;Labeling;Labor and Employment;Laboratories;Land transfers;Land use;Language and languages;Latin America;Law;Leases;Legal Services Corporation;Legal education;Federal Bureau of Investigation (FBI);Federal Communications Commission;Federal Crop Insurance Corporation;Federal Prison Industries, Inc.;Federal Trade Commission;Federal advisory bodies;Federal aid to Indians;Federal aid to education;Federal aid to health facilities;Federal aid to housing;Federal aid to law enforcement;Federal aid to research;Federal aid to the arts and humanities;Federal aid to transportation;Federal aid to water pollution control;Federal aid to water resources development;Federal employees;Federal installations;Federal office buildings;Federally-guaranteed loans;Fees;Finance and Financial Sector;Fingerprints;Fire fighters;Firearms;Firearms control;Fishery management;Fishing boats;Flood control;Food and Drug Administration (FDA);Colombia;Colonias;Commemorations;Child health;Child nutrition;Child safety;China;Civil Rights and Liberties, Minority Issues;Civil service retirement;Claims;College costs;Colleges;Corporate divestiture;Cost control;Cost effectiveness;Counterintelligence;Courthouses;Crime and Law Enforcement;Crime prevention;Crimes against the elderly;Crimes against women;Criminal aliens;Criminal investigation;Administration of justice;Administrative fees;Administrative remedies;Agricultural accidents and safety;Agricultural assistance;Agricultural colleges;Agricultural conservation;Agricultural cooperatives;Agricultural credit;Agricultural education;Appropriations;Aquaculture;Arizona;Arkansas;Armed Forces and National Security;Arrest;Arts, Culture, Religion;Atmosphere;Auditing;Bankruptcy;Bering Sea",1
"House - Commerce, Education and the Workforce",1
House - Veterans' Affairs | Senate - Armed Services,1
"House - Energy and Commerce, Transportation and Infrastructure | Senate - Commerce, Science, and Transportation",1
"House - Energy and Commerce, Education and the Workforce, Financial Services, Agriculture, Resources, Science, Ways and Means, Transportation and Infrastructure",1
"Wildlife refuges;Water Resources Development;Arts, Culture, Religion;Canada;Citizen participation;Congress;Congressional reporting requirements;Economics and Public Finance;Environmental education;Environmental Protection;Federal aid to transportation;Fishery management;Fishing;Gifts;Government liability;Government Operations and Politics;Greenways;Habitat conservation;Hunting;Indemnity;International Affairs;International environmental cooperation;Land transfers;Law;Liability for oil pollution;Liability for toxic substances pollution damages;Michigan;Outdoor recreation;Photography;Public Lands and Natural Resources;Restoration ecology;Riparian ecology;Rivers;Sports and Recreation;Trails;Transportation and Public Works;Trapping;Animals",1
"House - Natural Resources, Education and Labor | Senate - Indian Affairs",1
Commemorations;Government Operations and Politics;Historic sites;Postal facilities;Names;New Jersey;History,1
"House - Government Reform, Energy and Commerce",1
"House - Oversight and Reform, Energy and Commerce, Ways and Means",1
House - Banking and Financial Services | Senate - Foreign Relations,1
"House - Oversight and Government Reform, Natural Resources",1
"House - Transportation and Infrastructure, Science, Space, and Technology, Judiciary",1
"House - Ways and Means, Education and Labor, Energy and Commerce",1
"House - Small Business, Science",1
"House - Oversight and Government Reform, Veterans' Affairs | Senate - Homeland Security and Governmental Affairs",1
"House - Financial Services, Education and the Workforce, Budget",1
"House - Resources, Government Reform",1
"House - Foreign Affairs, Ways and Means, Judiciary | Senate - Foreign Relations",1
"House - Agriculture, Resources, Judiciary | Senate - Agriculture, Nutrition, and Forestry",1
"House - Science, Space, and Technology | Senate - Health, Education, Labor, and Pensions",1
Henry A. [Rep.-D-CA-30];Becerra,1
"House - Judiciary, Transportation and Infrastructure | Senate - Commerce, Science, and Transportation",1
"House - Foreign Affairs, Judiciary, Oversight and Government Reform, Ways and Means, Transportation and Infrastructure, Energy and Commerce, Armed Services, Education and the Workforce | Senate - Foreign Relations",1
"House - Resources, Veterans' Affairs | Senate - Energy and Natural Resources",1
"House - Resources, Agriculture | Senate - Indian Affairs",1
"House - Ways and Means, Rules, Foreign Affairs, Judiciary",1
"House - Homeland Security (Select), Agriculture, Appropriations, Armed Services, Energy and Commerce, Financial Services, Government Reform, Intelligence (Permanent Select), International Relations, Judiciary, Science, Transportation and Infrastructure, Ways and Means",1
"House - Intelligence (Permanent Select), Armed Services",1
"House - Foreign Affairs, Veterans' Affairs",1
"House - Energy and Commerce, Ways and Means, Budget",1
"House - Science, Space, and Technology, Natural Resources | Senate - Commerce, Science, and Transportation",1
"House - Judiciary, House Administration | Senate - Judiciary",1
"House - Transportation and Infrastructure, Energy and Commerce, Science",1
"House - Energy and Commerce, Education and Labor, Ways and Means, Oversight and Government Reform, Budget, Rules, Natural Resources, Judiciary",1
"House - Government Reform, House Administration | Senate - Homeland Security and Governmental Affairs",1
"House - Armed Services, Veterans' Affairs, Ways and Means, Oversight and Government Reform",1
"House - Judiciary, Energy and Commerce | Senate - Commerce, Science, and Transportation",1
House - Judiciary | Senate - Indian Affairs,1
"House - Government Reform, Energy and Commerce, Armed Services | Senate - Homeland Security and Governmental Affairs",1
"Chesapeake Bay;Arts, Culture, Religion;Commerce;Environmental Protection;Estuaries;Habitat conservation;Historic sites;History;Islands;Land transfers;Marine and coastal resources, fisheries;Maryland;Migratory bird conservation;Public Lands and Natural Resources;Water Resources Development;Wildlife refuges;Animals;Archaeology;Commemorations",1
"House - Foreign Affairs, Financial Services, Judiciary, Ways and Means, Oversight and Government Reform",1
"Hastings, Doc [Rep.-R-WA-4];Filner, Bob [Rep.-D-CA-51];Otter, C. L. (Butch) [Rep.-R-ID-1];Simpson, Michael K. [Rep.-R-ID-2];Neugebauer, Randy [Rep.-R-TX-19];Carson, Brad [Rep.-D-OK-2];Peterson, Collin C. [Rep.-D-MN-7];Larsen, Rick [Rep.-D-WA-2];Herger, Wally [Rep.-R-CA-2];Pombo, Richard W. [Rep.-R-CA-11];Dooley, Calvin M. [Rep.-D-CA-20];Pomeroy, Earl [Rep.-D-ND-At Large];Lucas, Frank D. [Rep.-R-OK-3];Stenholm, Charles W. [Rep.-D-TX-17];Doolittle, John T. [Rep.-R-CA-4];Cardoza, Dennis A. [Rep.-D-CA-18]",1
"House - Veterans' Affairs, Financial Services",1
"House - Resources, Ways and Means, Commerce | Senate - Indian Affairs",1
"House - Foreign Affairs, Judiciary, Financial Services, Ways and Means, Rules",1
"House - Education and Labor, Energy and Commerce, Ways and Means",1
"House - Resources, Commerce | Senate - Energy and Natural Resources",1
Adoption;Social Welfare;Child health;Child welfare;Department of Health and Human Services;Economics and Public Finance;Families;Federal-state relations;Foster home care;Government Operations and Politics;Government paperwork;Grants-in-aid;Health;Health insurance;Intergovernmental fiscal relations;Authorization,1
"House - House Administration, Judiciary",1
"House - Science, Commerce",1
"Labor and Employment;Law;Licenses;Travel costs;Video tape recording;Maps;Marine safety;National Transportation Safety Board;Overtime;Performance measurement;Science, Technology, Communications;Railroad safety;Prices;Standards;Traffic accidents and safety;Transportation and Public Works;Transportation safety;Accounting;Administrative fees;Administrative procedure;Aircraft pilots;Appropriations;Armed Forces and National Security;Auditing;Authorization;Autopsy;Aviation safety;Chief financial officers;Coast guard;Collection of accounts;Commerce;Congress;Congressional reporting requirements;Crime and Law Enforcement;Criminal investigation;Department of Transportation;Economics and Public Finance;Employee training;Evidence (Law);Executive reorganization;Federal employees;Federal officials;Federal-local relations;Federal-state relations;Finance and Financial Sector;Government aircraft;Government Operations and Politics;Government paperwork;Government travel;Governmental investigations;Inspectors general;Intergovernmental fiscal relations",1
"House - Resources | Senate - Judiciary, Energy and Natural Resources",1
"House - Judiciary, Small Business, Commerce",1
House - Education and the Workforce | Senate - Governmental Affairs,1
House - Education and Labor | Senate - Judiciary,1
"House - International Relations, Commerce",1
"House - Energy and Commerce, Armed Services",1
"House - Transportation and Infrastructure, Science | Senate - Environment and Public Works",1
"House - Government Reform, Commerce, Armed Services",1
"House - Natural Resources, Science, Space, and Technology, Financial Services | Senate - Commerce, Science, and Transportation",1
House - Judiciary | Senate - Foreign Relations,1
House - House Administration | Senate - Indian Affairs,1
"House - Resources | Senate - Environment and Public Works, Energy and Natural Resources",1
David [Rep.-R-CA-26];Roybal-Allard,1
"House - Resources, Judiciary | Senate - Finance",1
"House - International Relations, Judiciary, Education and the Workforce, Ways and Means",1
"House - Natural Resources | Senate - Energy and Natural Resources, Agriculture, Nutrition, and Forestry",1
"House - Financial Services, Oversight and Government Reform, Foreign Affairs, Education and Labor | Senate - Banking, Housing, and Urban Affairs",1
"House - Homeland Security, Transportation and Infrastructure | Senate - Homeland Security and Governmental Affairs",1
"House - Resources | Senate - Energy and Natural Resources, Commerce, Science, and Transportation",1
"House - Ways and Means, Education and Labor, Natural Resources, Foreign Affairs, Judiciary, Budget, Transportation and Infrastructure, Financial Services, Agriculture, Energy and Commerce, Oversight and Reform | Senate - Appropriations, Budget, Commerce, Science, and Transportation, Environment and Public Works, Finance, Foreign Relations, Health, Education, Labor, and Pensions",1
"House - Oversight and Government Reform, Financial Services, Agriculture, House Administration, Judiciary | Senate - Homeland Security and Governmental Affairs",1
"House - Ways and Means, Education and the Workforce, Budget",1
"House - Foreign Affairs, Intelligence (Permanent Select), Judiciary, Oversight and Government Reform, Armed Services, Financial Services, Rules, Ways and Means, Transportation and Infrastructure",1
"House - Transportation and Infrastructure, Government Reform",1
